timestamp,open,high,low,close,volume
2018-02-22,2371.0000,2494.0000,2361.0000,2438.0000,254794
2018-02-16,2101.5000,2420.0000,2101.5000,2371.5000,730827
2018-02-09,2145.5000,2187.0000,2048.5000,2086.5000,344990
2018-02-02,2191.5000,2229.0000,2115.5000,2150.0000,313788
2018-01-26,2095.5000,2179.5000,2080.5000,2176.0000,148859
2018-01-19,1958.0000,2134.0000,1940.5000,2098.5000,310916
2018-01-12,1957.5000,1985.0000,1931.5000,1955.0000,145525
2018-01-05,1919.0000,1985.0000,1915.0000,1942.5000,94758
2017-12-29,1832.5000,1911.5000,1820.0000,1894.0000,154805
2017-12-22,1895.0000,1910.0000,1832.0000,1832.0000,301602
2017-12-15,1960.0000,1999.0000,1875.5000,1895.0000,254803
2017-12-08,1932.0000,1979.5000,1867.0000,1957.0000,285118
2017-12-01,2033.0000,2055.0000,1881.0000,1931.5000,271042
2017-11-24,1965.0000,2079.5000,1950.5000,2025.0000,354261
2017-11-17,1856.0000,1967.5000,1840.5000,1949.5000,283015
2017-11-10,1966.0000,1993.5000,1855.5000,1856.5000,248143
2017-11-03,1919.0000,2023.5000,1878.0000,1965.0000,402080
2017-10-27,1796.0000,1955.0000,1743.0000,1917.5000,646356
2017-10-20,1850.0000,1869.5000,1790.0000,1796.0000,266882
2017-10-13,1907.5000,1924.0000,1830.0000,1858.0000,354244
2017-10-06,1880.5000,1992.5000,1880.5000,1893.0000,321022
2017-09-29,1900.5000,1936.0000,1831.5000,1873.0000,395850
2017-09-22,1890.0000,1930.0000,1840.0000,1922.0000,259130
2017-09-15,1859.5000,1938.0000,1835.5000,1895.0000,375411
2017-09-08,1817.0000,1897.0000,1798.0000,1865.5000,252607
2017-09-01,1759.5000,1867.5000,1710.5000,1820.0000,338792
2017-08-25,1780.0000,1800.0000,1745.0000,1757.0000,226501
2017-08-18,1742.0000,1864.5000,1742.0000,1785.0000,174285
2017-08-11,1770.5000,1915.0000,1731.5000,1731.5000,441458
2017-08-04,1764.0000,1787.0000,1708.0000,1770.5000,185263
2017-07-28,1856.0000,1928.5000,1735.0000,1754.5000,310589
2017-07-21,1865.0000,1910.0000,1815.0000,1858.0000,255665
2017-07-14,1580.0000,2039.5000,1568.0000,1867.0000,813554
2017-07-07,1553.0000,1592.0000,1538.5000,1581.0000,98329
2017-06-30,1629.5000,1643.0000,1532.5000,1536.0000,159925
2017-06-23,1475.0000,1640.5000,1466.5000,1616.5000,181488
2017-06-16,1491.0000,1510.5000,1430.0000,1464.5000,330142
2017-06-09,1494.0000,1555.0000,1482.5000,1541.5000,136944
2017-06-02,1565.0000,1583.5000,1474.5000,1478.0000,175454
2017-05-26,1618.0000,1630.0000,1565.5000,1568.0000,123780
2017-05-19,1601.0000,1648.0000,1550.0000,1611.5000,350155
2017-05-12,1577.0000,1667.5000,1551.0000,1592.0000,201060
2017-05-05,1552.5000,1590.0000,1500.5000,1570.0000,239402
2017-04-28,1315.5000,1569.0000,1305.5000,1534.5000,562039
2017-04-21,1266.5000,1370.0000,1256.0000,1310.0000,140398
2017-04-14,1240.5000,1298.0000,1225.0000,1268.5000,130002
2017-04-07,1232.0000,1304.5000,1225.5000,1260.0000,190893
2017-03-31,1270.0000,1295.0000,1231.0000,1245.5000,116075
2017-03-24,1359.5000,1360.0000,1271.0000,1280.5000,161750
2017-03-17,1350.5000,1396.5000,1327.0000,1354.0000,174096
2017-03-10,1370.0000,1389.0000,1335.5000,1360.0000,115872
2017-03-03,1371.0000,1379.5000,1303.5000,1370.0000,182712
2017-02-24,1427.0000,1437.5000,1356.0000,1368.5000,115051
2017-02-17,1357.0000,1436.5000,1263.0000,1425.0000,438933
2017-02-10,1394.0000,1394.0000,1326.5000,1345.0000,135128
2017-02-03,1408.5000,1417.0000,1362.5000,1387.0000,142675
2017-01-27,1310.5000,1425.0000,1288.0000,1418.5000,291705
2017-01-20,1284.5000,1320.0000,1277.5000,1315.0000,115272
2017-01-13,1295.0000,1332.0000,1259.0000,1286.5000,251829
2017-01-06,1256.0000,1295.0000,1212.0000,1291.0000,277883
2016-12-30,1252.0000,1258.5000,1216.5000,1247.5000,139841
2016-12-23,1271.0000,1285.0000,1235.5000,1256.0000,315083
2016-12-16,1245.5000,1311.0000,1220.0000,1263.0000,608953
2016-12-09,1184.5000,1277.5000,1182.5000,1248.0000,416406
2016-12-02,1222.5000,1239.5000,1181.5000,1197.5000,375797
2016-11-25,1200.0000,1248.5000,1160.0000,1221.5000,267061
2016-11-18,1225.0000,1238.5000,1143.0000,1203.5000,384246
2016-11-11,1191.5000,1307.0000,1155.5000,1225.0000,362095
2016-11-03,1279.0000,1279.0000,1180.0000,1190.0000,219939
2016-10-28,1235.0000,1295.0000,1187.5000,1270.0000,434315
2016-10-21,1202.5000,1255.5000,1181.0000,1213.5000,171057
2016-10-14,1361.5000,1381.5000,1194.5000,1212.0000,327558
2016-10-07,1327.0000,1391.0000,1320.0000,1367.0000,117425
2016-09-30,1381.0000,1385.0000,1327.0000,1341.0000,126597
2016-09-23,1348.0000,1408.0000,1333.0000,1398.5000,150421
2016-09-16,1360.0000,1365.5000,1302.0000,1335.0000,394588
2016-09-09,1463.0000,1482.5000,1345.5000,1370.0000,237189
2016-09-02,1440.5000,1475.0000,1421.0000,1463.0000,120546
2016-08-26,1433.5000,1476.0000,1415.5000,1447.0000,127514
2016-08-19,1506.5000,1529.0000,1439.0000,1445.5000,152702
2016-08-12,1428.0000,1510.5000,1410.5000,1506.0000,90985
2016-08-05,1457.0000,1464.0000,1395.0000,1429.0000,136229
2016-07-29,1398.0000,1543.0000,1365.0000,1442.0000,299600
2016-07-22,1375.0000,1395.0000,1335.0000,1387.5000,131908
2016-07-15,1425.0000,1479.0000,1371.0000,1375.0000,173938
2016-07-08,1401.5000,1424.0000,1348.0000,1413.0000,115077
2016-07-01,1391.0000,1415.5000,1280.0000,1403.0000,186516
2016-06-24,1424.5000,1450.0000,1360.5000,1379.5000,186660
2016-06-17,1431.0000,1431.0000,1353.5000,1406.0000,212142
2016-06-10,1390.0000,1499.5000,1383.0000,1430.0000,197167
2016-06-03,1321.0000,1390.5000,1304.0000,1370.0000,185202
2016-05-27,1276.0000,1329.5000,1266.0000,1311.0000,214920
2016-05-20,1263.5000,1302.0000,1245.0000,1278.0000,190075
2016-05-13,1283.5000,1310.0000,1250.5000,1276.5000,157590
2016-05-06,1301.5000,1400.0000,1270.0000,1291.0000,170168
2016-04-29,1197.5000,1313.0000,1164.5000,1301.0000,583845
2016-04-22,1091.0000,1218.0000,1084.0000,1196.0000,332197
2016-04-15,1015.0000,1133.0000,1011.5000,1109.0000,425336
2016-04-08,1039.0000,1063.5000,1018.0000,1018.0000,290172
2016-04-01,1035.0000,1061.0000,1001.0000,1028.0000,257456
2016-03-25,1033.5000,1037.5000,1005.0000,1032.5000,172423
2016-03-18,993.0000,1044.0000,985.5000,1032.0000,604297
2016-03-11,1095.5000,1095.5000,973.0000,979.0000,371985
2016-03-04,980.0000,1045.5000,971.0000,999.0000,444257
2016-02-26,996.0000,1012.0000,972.0000,983.5000,340052
2016-02-19,1004.0000,1081.0000,976.5000,989.0000,610016
2016-02-12,1021.5000,1022.5000,968.0000,989.0000,350570
2016-02-05,1015.0000,1061.0000,1000.0000,1023.0000,299215
2016-01-29,1020.0000,1054.8000,988.0000,1007.0000,355241
2016-01-22,949.0000,1039.0000,900.1000,1020.0000,474183
2016-01-15,1027.5000,1075.0000,930.0000,954.0000,460774
2016-01-06,1148.9000,1157.9000,1060.0000,1112.0000,136568
2015-12-30,1109.2000,1159.8000,1107.8000,1147.0000,78560
2015-12-25,1085.0000,1136.0000,1070.2000,1110.0000,150522
2015-12-18,1020.1000,1111.1000,981.1000,1075.1000,240311
2015-12-11,1091.5000,1091.6000,1003.1000,1037.0000,187936
2015-12-04,1074.5000,1114.0000,1051.8000,1087.1000,186493
2015-11-27,1112.0000,1150.0000,1060.0000,1074.5000,268593
2015-11-20,996.0000,1120.9000,996.0000,1111.0000,447631
2015-11-13,999.0000,1049.9000,990.0000,1001.0000,257412
2015-11-06,1018.0000,1039.9000,967.0000,994.9000,281971
2015-10-30,815.0000,1022.0000,808.0000,1016.0000,1220077
2015-10-23,811.0000,857.0000,798.0000,813.0000,372374
2015-10-16,764.0000,862.0000,732.0000,813.0000,747305
2015-10-09,737.0000,794.0000,731.0000,763.0000,486564
2015-10-02,712.0000,734.0000,683.0000,730.0000,471368
2015-09-25,841.0000,847.0000,705.0000,714.0000,576359
2015-09-18,762.0000,873.0000,741.0000,841.0000,756495
2015-09-11,787.0000,801.0000,755.0000,760.0000,354856
2015-09-04,801.0000,814.0000,770.0000,786.0000,357667
2015-08-28,741.0000,806.0000,711.0000,800.0000,600063
2015-08-21,828.0000,847.0000,762.0000,770.0000,372492
2015-08-14,855.0000,870.0000,821.0000,831.0000,337971
2015-08-07,864.0000,886.0000,844.0000,860.0000,195952
2015-07-31,866.0000,929.0000,845.0000,882.0000,284049
2015-07-24,885.0000,904.0000,856.0000,867.0000,128285
2015-07-17,835.0000,904.0000,835.0000,900.0000,159445
2015-07-10,853.0000,880.0000,801.0000,845.0000,304745
2015-07-03,854.0000,865.0000,822.0000,857.0000,154178
2015-06-26,914.0000,927.0000,846.0000,855.0000,237426
2015-06-19,954.0000,964.0000,895.0000,910.0000,121419
2015-06-11,974.0000,995.0000,936.0000,950.0000,114979
2015-06-05,949.0000,1004.0000,948.0000,976.0000,165216
2015-05-29,927.0000,980.0000,911.0000,941.0000,122633
2015-05-22,948.0000,957.0000,923.0000,928.0000,162856
2015-05-15,986.0000,995.0000,940.0000,950.0000,180996
2015-05-08,996.7656,1013.0000,961.0000,979.0000,1027091
2015-04-30,1060.0000,1075.0000,947.0000,1002.0000,208042
2015-04-24,1061.0000,1100.0000,1039.0000,1052.0000,260561
2015-04-17,945.0000,1064.0000,903.0000,1053.0000,503647
2015-04-10,949.0000,958.0000,914.0000,942.0000,216472
2015-04-03,877.0000,946.0000,877.0000,939.0000,210254
2015-03-27,866.0000,891.0000,852.0000,883.0000,186859
2015-03-20,891.0000,905.0000,857.0000,866.0000,188938
2015-03-13,910.0000,923.0000,866.0000,880.0000,257182
2015-03-06,1001.0000,1033.0000,924.0000,932.0000,927983
2015-02-27,1044.0000,1075.0000,1004.0000,1016.0000,254069
2015-02-20,1105.0000,1160.0000,1025.0000,1053.0000,388599
2015-02-13,1084.0000,1150.0000,1019.0000,1115.0000,305078
2015-02-06,1058.0000,1125.0000,980.0000,1084.0000,230836
2015-01-30,1133.0000,1133.0000,1045.0000,1075.0000,232726
2015-01-23,1121.0000,1182.0000,1075.0000,1117.0000,222913
2015-01-16,1100.0000,1200.0000,1093.0000,1165.0000,140225
2015-01-09,1064.0000,1123.0000,1030.0000,1095.0000,21867
2014-12-30,1010.0000,1060.0000,971.0000,1025.0000,48891
2014-12-26,1065.0000,1065.0000,973.0000,991.0000,139179
2014-12-19,1125.0000,1198.0000,1022.0000,1063.0000,133277
2014-12-12,1144.0000,1196.0000,955.0000,1133.0000,131945
2014-12-05,1242.0000,1324.0000,1137.0000,1149.0000,110799
2014-11-28,1207.0000,1289.0000,1162.0000,1238.0000,47062
2014-11-21,1225.0000,1253.0000,1180.0000,1225.0000,23410
2014-11-14,1243.0000,1332.0000,1156.0000,1224.0000,39236
2014-11-07,1205.0000,1350.0000,1172.0000,1239.0000,34675
2014-10-31,1150.0000,1240.0000,1136.0000,1212.0000,94131
2014-10-24,1080.0000,1180.0000,1060.0000,1142.0000,79732
2014-10-17,1027.0000,1105.0000,986.0000,1077.0000,83639
2014-10-10,1081.0000,1107.0000,1006.0000,1009.0000,32120
2014-10-03,1163.9000,1180.0000,1032.0000,1074.0000,62533
2014-09-26,1159.9000,1179.0000,1103.0000,1162.0000,58930
2014-09-19,1187.7000,1549.9000,1121.6000,1148.5000,126334
2014-09-12,1166.5000,1537.8000,1141.1000,1173.7000,25781
2014-09-05,1061.7000,1160.0000,1050.5000,1159.6000,80684
2014-08-29,1054.0000,1068.0000,1041.0000,1050.0000,23812
2014-08-22,1025.4000,1116.9000,1025.0000,1050.0000,57850
2014-08-15,1040.0000,1071.9000,1027.9000,1041.0000,38369
2014-08-08,1073.2000,1110.9000,1033.5000,1034.2000,22085
2014-08-01,1060.2000,1147.6000,1050.1000,1062.9000,30388
2014-07-25,1080.0000,1109.4000,1035.0000,1075.1000,34446
2014-07-18,1109.6000,1127.5000,1054.1000,1072.3000,30699
2014-07-11,1200.0000,1211.8000,1056.0000,1098.5000,112188
2014-07-04,1185.0000,1239.8000,1183.0000,1186.0000,73016
2014-06-27,1193.1000,1218.8000,1153.1000,1185.0000,25612
2014-06-20,1164.0000,1187.7000,1150.0000,1175.0000,28002
2014-06-11,1178.9000,1185.6000,1155.7000,1179.9000,19357
